stop_id,score
ST-1411,7.612622637769436e-05
ST-1410,2.0583492621316206e-05
ST-141,0.0
ST-1409,0.00010176747806683078
ST-1408,8.415540882752898e-05
ST-1407,7.738766262809994e-05
ST-1406,0.00021078267629654556
ST-1405,0.0
ST-1404,0.0002035535170044952
ST-1403,0.0006561792753143921
ST-1402,0.0008197690829618941
ST-1401,0.0
ST-1400,0.0002717274154321646
ST-140,0.0005671807985935255
ST-14,0.0
ST-1399,0.0
ST-1398,0.0002844284448244819
ST-1397,0.00596647763385437
ST-1396,1.3592597837127598e-06
ST-1395,5.373137096126185e-05
ST-1394,7.090719953161317e-06
ST-1392,3.6460241189016574e-05
ST-1391,1.0941931824344856e-05
ST-1390,5.553323904755041e-05
ST-139,0.0
ST-1389,5.3772324712612416e-05
ST-1388,3.255227496273077e-05
ST-1387,7.700469566253292e-05
ST-1386,0.00027117963268940914
ST-1385,0.0
ST-1384,0.0002087282797672033
ST-1383,0.0007969221599016764
ST-1382,0.0
ST-1381,5.262124664339788e-05
ST-1380,0.00013531873925811546
ST-138,0.00032196464010406274
ST-1379,6.7033709020817e-05
ST-1378,0.00032984381566051035
ST-1377,0.0
ST-1376,0.0017509997107720183
ST-1375,0.00016275191907112068
ST-1374,0.0009374180137437696
ST-1373,0.0009112500296662144
ST-1372,0.0006861909726384741
ST-1371,6.142260306231568e-05
ST-1370,7.836708677351274e-05
ST-137,0.0004756168566425037
ST-1369,0.0
ST-1368,0.0
ST-1367,4.743075258661885e-05
ST-1366,4.340765910352542e-05
ST-1365,0.00021598003761684717
ST-1364,0.00015928016031974463
ST-1363,0.0
ST-1362,0.0
ST-1361,0.0002281322704853305
ST-1360,0.000133161264557163
ST-136,0.00038449074868119893
ST-1359,0.0
ST-1358,0.0
ST-1357,0.0013644225453693355
ST-1356,0.00012145101636335315
ST-1355,4.84437606697667e-05
ST-1354,0.0
ST-1353,0.0004986822402536454
ST-1352,0.0016482880103854476
ST-1351,0.002054080588625
ST-1350,0.0004102642394697493
ST-135,0.0
ST-1349,9.295566058355642e-05
ST-1348,4.8026483712140755e-06
ST-1347,0.0007683138640480608
ST-1346,7.626211207154057e-05
ST-1345,3.545227702705434e-05
ST-1344,0.004369926095657006
ST-1343,0.0028768255175064994
ST-1342,0.0013894918117635007
ST-1341,0.002912245219761097
ST-1340,0.0
ST-134,0.0003974884874459717
ST-1339,0.002434841270228392
ST-1338,0.0005449777020382822
ST-1337,0.0005708190714869981
ST-1336,0.0
ST-1335,0.00025482412130957253
ST-1334,0.0003692165070344339
ST-1333,0.00011302739103641134
ST-1332,0.00010499891754050577
ST-1331,0.024149140968909532
ST-1330,0.0
ST-133,0.0
ST-1329,0.12021071580750976
ST-1328,0.0006200384860536019
ST-1327,0.0003056176867246179
ST-1326,0.002859813343029533
ST-1325,0.001172950244365148
ST-1324,0.00012061319897060866
ST-1323,0.0008601284166349645
ST-1322,0.0
ST-1321,0.0015690200844207024
ST-1320,0.0007892047805636642
ST-132,0.00048563852134387865
ST-1319,0.0
ST-1318,0.0
ST-1317,0.002207515290346932
ST-1316,0.0
ST-1315,3.8943877427964666e-05
ST-1314,0.0
ST-1313,0.0
ST-1312,0.0
ST-1311,0.00011916302178323792
ST-1310,2.9535649905382075e-05
ST-131,0.0
ST-1309,5.661558440177e-05
ST-1308,0.0
ST-1307,0.0002168591586252311
ST-1306,0.00030023615606288354
ST-1305,0.0008045597556905546
ST-1304,0.0
ST-1303,0.0
ST-1302,0.00025419549861881163
ST-1301,0.0
ST-1300,0.00031081479187625464
ST-130,0.0024968459730121424
ST-13,0.0
ST-1299,0.0
ST-1298,0.0006393129597726867
ST-1297,2.184533635667987e-05
ST-1296,5.610896514361198e-05
ST-1295,4.153360483981959e-05
ST-1294,0.0
ST-1293,1.8078371150941058e-05
ST-1292,3.138165362362453e-05
ST-1291,0.00012672615520641797
ST-1290,0.0
ST-129,0.0
ST-1289,1.3640466228176893e-05
ST-1288,4.0480490550516886e-05
ST-1287,4.683540581784358e-05
ST-1286,5.5746626722161545e-05
ST-1285,8.848692547505322e-05
ST-1284,3.934292678685861e-05
ST-1283,1.778125536051536e-05
ST-1282,3.057169507270796e-05
ST-1281,0.0
ST-1280,0.00015159843905897694
ST-128,0.0
ST-1279,0.00010178182471399009
ST-1278,3.631473184636217e-05
ST-1277,5.8954368949097895e-05
ST-1276,6.428039050318427e-05
ST-1275,0.001110733674196616
ST-1274,0.0003489578420240475
ST-1273,0.0002947703520778383
ST-1272,0.0
ST-1271,8.599598870929361e-05
ST-1270,0.0007579560792250633
ST-127,0.0
ST-1269,0.00022450992064525002
ST-1268,0.0010544491538547448
ST-1267,0.00019087708018903553
ST-1266,0.0005038715677757168
ST-1265,0.000241579104849296
ST-1264,0.00044627415147478907
ST-1263,0.0005152580499473105
ST-1262,0.00017556422534834148
ST-1261,0.0
ST-1260,6.421822483621678e-05
ST-126,0.0003610085306575276
ST-1259,0.0007109229863078157
ST-1258,0.0
ST-1257,0.0
ST-1256,0.0
ST-1255,0.0
ST-1254,0.0010274931067732794
ST-1253,0.0007845668312967916
ST-1252,3.41523335393512e-05
ST-1251,0.0027117861345878893
ST-1250,7.944416384730028e-05
ST-125,0.000403502625604562
ST-1249,0.0017364746426725263
ST-1248,2.9851812404458033e-05
ST-1247,0.000108403557476953
ST-1246,0.00019053793587979858
ST-1245,0.00021183544155795568
ST-1244,0.0
ST-1243,0.00039011770086355967
ST-1242,0.0
ST-1241,0.0
ST-1240,0.0
ST-124,0.0026718919324805117
ST-1239,0.00030536728433355027
ST-1238,0.00011329095253382152
ST-1237,0.0006243720496623994
ST-1236,0.00035258790479706905
ST-1235,0.00014018816890877425
ST-1234,0.0
ST-1233,0.00010452831968613312
ST-1232,0.0
ST-1231,4.8546158104417165e-05
ST-1230,0.0002807049405605508
ST-123,0.0004787484234431089
ST-1229,7.719081993653148e-05
ST-1228,0.0004991635145947752
ST-1227,0.0002521541739046798
ST-1226,0.000605007911273913
ST-1225,0.0
ST-1224,0.0002793278067257498
ST-1223,0.0018223938538050948
ST-1222,0.0002214739161367868
ST-1221,0.0003288100538346127
ST-1220,0.0004547025217971603
ST-122,0.0
ST-1219,0.0007567697610591261
ST-1218,0.0003678890242936703
ST-1217,5.1873595546583134e-05
ST-1216,4.036251771873039e-05
ST-1215,0.00032082155895206464
ST-1214,0.0
ST-1213,0.00011903952325891833
ST-1212,0.00012535333071230084
ST-1211,0.00010074393497435166
ST-1210,0.0001655567919727628
ST-121,0.0012133081678281689
ST-1209,0.0
ST-1208,2.6071937074935e-05
ST-1207,0.0001670066765987616
ST-1206,5.540066954134205e-05
ST-1205,0.0
ST-1204,7.088856974105761e-05
ST-1203,0.00013399840426159385
ST-1202,0.00024135114390312073
ST-1201,0.0003395225928393084
ST-1200,0.00014664256787103687
ST-120,0.0
ST-12,0.002854561011548809
ST-1199,0.0009227602313357196
ST-1198,0.0006553616997567687
ST-1197,0.00034885570560198626
ST-1195,0.0020859537305195418
ST-1194,0.0003583649546291103
ST-1193,8.042819395426679e-05
ST-1192,8.445772979022064e-05
ST-1191,0.0005953363857604109
ST-1190,0.005612694960758518
ST-119,0.0010282229529655427
ST-1189,0.001816801668704834
ST-1188,0.00046658031581192747
ST-1187,0.0
ST-1186,0.00019049511625698074
ST-1185,3.5004069203783355e-05
ST-1184,0.00018078540048400147
ST-1182,7.862361470717327e-05
ST-1181,0.00023095352875793137
ST-1180,0.00011072564599098044
ST-118,0.002081888677197776
ST-1179,8.601254727716336e-05
ST-1178,9.570074803739267e-05
ST-1177,0.0005560947696662016
ST-1176,0.0
ST-1174,0.0002893690681683288
ST-1173,0.00023017084280944149
ST-1172,0.000174509600393133
ST-1171,0.00047887387444109695
ST-1170,0.0
ST-117,0.0014261900880766776
ST-1169,0.0008983180404936327
ST-1168,0.0
ST-1167,6.107152129601301e-05
ST-1166,0.00016783661300090238
ST-1165,0.0002671231480334704
ST-1164,0.0
ST-1163,0.00047581350158634554
ST-1162,4.414658473782293e-05
ST-1161,3.966794942551794e-05
ST-1160,0.0006473978369050901
ST-116,0.0012891915288701238
ST-1159,0.0
ST-1158,0.000754292935875201
ST-1157,0.0
ST-1156,0.00017594792133857114
ST-1155,0.0
ST-1154,0.00021228805567100872
ST-1153,0.00014998514876742546
ST-1152,0.0012495423642980836
ST-1151,0.0007258467629323964
ST-1150,0.0027384836844066714
ST-115,0.0
ST-1149,0.00020234645549846087
ST-1148,0.000139121018905283
ST-1147,0.00018002002944733398
ST-1146,0.00022623584057640634
ST-1145,0.0
ST-1144,5.621215167533548e-05
ST-1143,4.6100591613288363e-05
ST-1142,0.0003500835785724394
ST-1141,0.00015816600228248478
ST-1140,0.00016013630135186006
ST-114,0.00023061826148601696
ST-1139,0.0
ST-1138,0.0
ST-1137,0.00019616170791604605
ST-1136,6.760352636924536e-05
ST-1135,3.613165728209479e-05
ST-1134,0.0
ST-1133,0.0
ST-1132,3.5623021383263576e-05
ST-1131,8.378681829321926e-05
ST-1130,1.4163849534704502e-05
ST-113,0.00016155795007857248
ST-1129,1.0837170905351027e-05
ST-1128,1.168754025133596e-05
ST-1127,2.706355795501843e-05
ST-1126,0.0
ST-1125,5.85543644612344e-05
ST-1124,0.0
ST-1123,9.270437624156937e-05
ST-1122,2.2936941297734862e-05
ST-1121,0.00012746563908445894
ST-1120,2.0952085116053703e-05
ST-112,0.0002771063276104169
ST-1119,2.4946443493111262e-05
ST-1118,0.00011404726312751416
ST-1117,0.0
ST-1116,0.0
ST-1115,0.0
ST-1114,3.486737246474687e-05
ST-1112,0.0
ST-1111,0.00022866286109351775
ST-1110,3.742367738303325e-05
ST-111,0.000574551820595719
ST-1109,0.00016676055284115787
ST-1108,0.0
ST-1107,0.00010386324054005023
ST-1106,0.00012889030033470166
ST-1105,0.000266886872747989
ST-1104,0.00010896173568780411
ST-1103,0.0001439845924377063
ST-1102,3.8265399531895625e-05
ST-1101,9.513996368075421e-05
ST-1100,4.316484525358863e-05
ST-110,0.006686448700529587
ST-11,0.0
ST-1099,0.0002054936022103006
ST-1098,0.0002782518357945412
ST-1097,0.00012476006475123442
ST-1096,4.609748398512296e-05
ST-1095,0.00021624248491415742
ST-1094,0.0
ST-1093,0.000176751429442389
ST-1092,5.117253511076504e-05
ST-1091,0.0
ST-1090,0.0
ST-109,0.0007460314467379203
ST-1089,6.419536974019673e-05
ST-1088,0.00012529726247778345
ST-1087,0.00016966868510460498
ST-1086,0.00010626516055412135
ST-1085,6.871130766059859e-05
ST-1084,6.492441954946184e-05
ST-1083,0.00018786697472596262
ST-1082,8.68113218460487e-06
ST-1081,0.00011184848944613486
ST-1080,0.0
ST-108,0.0004023403213816652
ST-1079,5.89239754258233e-05
ST-1078,0.00011377775888439638
ST-1077,2.3894650064491676e-05
ST-1076,9.101809163792003e-05
ST-1075,6.0181186630777725e-05
ST-1074,0.0
ST-1073,0.0
ST-1072,2.6751123721657744e-05
ST-1070,0.0001332934612854359
ST-107,0.0005432601405303866
ST-1069,0.0012704484166756343
ST-1068,0.0
ST-1067,0.0010078831500669467
ST-1066,0.0
ST-1065,0.003249267335089597
ST-1064,0.0015751589705931127
ST-1063,0.0007707565925248479
ST-1062,0.0012840379442261884
ST-1061,0.0002243334481816816
ST-1060,0.0
ST-106,0.0
ST-1059,4.095320582773964e-05
ST-1058,3.242510342210056e-05
ST-1057,0.0
ST-1056,1.2398190589002583e-05
ST-1055,3.481937186672084e-05
ST-1054,2.4173925352901987e-05
ST-1053,7.936479640010447e-05
ST-1052,0.0
ST-1051,1.8647182352010844e-05
ST-1050,5.5439153500733685e-05
ST-105,0.00022566033837482927
ST-1049,8.769272411422279e-05
ST-1048,0.0
ST-1047,8.740091995463876e-05
ST-1046,0.00018377314566015725
ST-1045,6.299886357183704e-05
ST-1044,7.190494903769672e-05
ST-1043,0.0
ST-1042,2.735288790533815e-05
ST-1041,0.00014034383682227488
ST-1040,7.323965874771624e-05
ST-104,0.0
ST-1039,0.09646541784904238
ST-1038,0.03153901104795275
ST-1037,0.0
ST-1036,0.028984774841881996
ST-1035,0.17492441704579006
ST-1034,0.005672888512251598
ST-1033,0.014637905927206334
ST-1032,0.011408546430362744
ST-1031,0.03267431953961622
ST-1030,0.0
ST-103,0.00010040992274102058
ST-1029,0.016045604185542385
ST-1028,0.06150334951656658
ST-1027,0.046861713397499706
ST-1025,0.008362721858475433
ST-1024,0.118391603239706
ST-1023,0.08243577089964003
ST-1022,0.0
ST-1021,0.0
ST-1020,0.0005658573483495728
ST-102,0.00033332377828369455
ST-1019,0.00023781497476962134
ST-1018,0.0005549220297905862
ST-1017,0.00081794631823108
ST-1016,0.000586044658179969
ST-1015,0.0005784614539178449
ST-1014,0.00018916548055353808
ST-1013,0.0003146174065596766
ST-1012,0.00014299138839283135
ST-1011,0.00020882592450093546
ST-1010,0.00041585507603379284
ST-101,0.0
ST-1009,0.0
ST-1008,0.00018075374444094438
ST-1007,0.0002697392954655445
ST-1006,0.0005689523894899647
ST-1005,0.00038568133813497756
ST-1004,0.00012601525940477535
ST-1003,0.0004290469997704711
ST-1002,0.0018788677521360236
ST-1001,0.0
ST-1000,0.0003736491059557911
ST-100,0.0
ST-10,0.0059709441702495555
