stop_id,score,address,latitude,longitude
ST-3022,1.0038426262675514e+29,서울특별시 마포구 서울시 마포구 도화동 1-402 경의선 숲길 커뮤니티센터,37.541611,126.953758
ST-3018,1.0038426262675514e+29,서울특별시 마포구 대흥동 3-63,37.554695,126.94577
ST-3016,1.0038426262675514e+29,서울특별시 마포구 서울시 마포구 토정 나들목 진입로 입구 서울시 마포구 토정로 28길  대흥로 2길이 교차 하는 지점,37.540794,126.939629
ST-3014,1.0038426262675514e+29,서울특별시 노원구 미차이 중식당 바로 앞,37.628212,127.070465
ST-3010,1.0038426262675514e+29,서울특별시 서초구 반포대로316옆 반포한강공원입구,37.507496,127.000183
ST-301,1.0038426262675514e+29,서울특별시 영등포구 신길동3596남서울아파트 14동앞,37.500649,126.909515
ST-3007,1.0038426262675514e+29,서울특별시 중랑구 봉우재로 189,37.594429,127.094032
ST-3001,1.0038426262675514e+29,서울특별시 도봉구 해등로 4길 355,37.649193,127.046066
ST-3000,1.0038426262675514e+29,서울특별시 노원구 공릉로 126(공릉동 747),37.620991,127.078751
ST-3,1.0038426262675514e+29,서울특별시 마포구 동교로8길 58444-12,37.549561,126.905754
ST-2998,1.0038426262675514e+29,서울특별시 금천구 독산동 1008-1,37.46629,126.897385
ST-2983,1.0038426262675514e+29,서울특별시 마포구 서울시 마포구 아현동 645-14,37.552353,126.951477
ST-2982,1.0038426262675514e+29,서울특별시 마포구 서울 마포구 성산동 601-8,37.56897,126.907799
ST-2973,1.0038426262675514e+29,서울특별시 송파구 송파구 문정동 502,37.486324,127.115089
ST-2968,1.0038426262675514e+29,서울특별시 도봉구 도봉구 해등로 4(도봉구 노해로 66길),37.649509,127.047226
ST-2963,1.0038426262675514e+29,서울특별시 강남구 남부순환로 3104 SETEC,37.495602,127.071945
ST-2951,1.0038426262675514e+29,서울특별시 양천구 가로공원로 168 화곡제7동치안센터,37.53661,126.834663
ST-2950,1.0038426262675514e+29,서울특별시 양천구 가로공원로 162,37.53651,126.833946
ST-2933,1.0038426262675514e+29,서울특별시 동대문구 휘경동 267-10,37.589451,127.059563
ST-2930,1.0038426262675514e+29,서울특별시 강북구 휘경동 267-4,37.634937,127.017525
ST-2928,1.0038426262675514e+29,서울특별시 강동구 방이동 89-29,37.527229,127.136353
ST-2919,1.0038426262675514e+29,서울특별시 송파구 송파구 풍납동 403-3,37.529148,127.116058
ST-2918,1.0038426262675514e+29,서울특별시 송파구 백제고분로 236-2 구두수선대,37.502914,127.092537
ST-2900,1.0038426262675514e+29,서울특별시 영등포구 영등포구 여의나루로 76,37.524105,126.928108
ST-2890,1.0038426262675514e+29,서울특별시 강서구 마곡동 222-32,37.573341,126.823318
ST-2885,1.0038426262675514e+29,서울특별시 강서구 마곡동 799,37.55933,126.827179
ST-2881,1.0038426262675514e+29,서울특별시 중랑구 중랑구 송림길 114,37.605488,127.104637
ST-2864,1.0038426262675514e+29,서울특별시 성동구 용산 보관소,0.0,0.0
ST-2863,1.0038426262675514e+29,서울특별시 성동구 테스트 대여소,37.57164,127.03566
ST-2850,1.0038426262675514e+29,서울특별시 송파구 잠실동 24,37.516296,127.08461
ST-2848,1.0038426262675514e+29,서울특별시 도봉구 방학로 217-1 구두수선대,37.661736,127.028122
ST-2840,1.0038426262675514e+29,서울특별시 강동구 길동 95,37.540768,127.146881
ST-2836,1.0038426262675514e+29,서울특별시 노원구 노원구 상계동 694-1,37.662357,127.058456
ST-283,1.0038426262675514e+29,서울특별시 영등포구 신길동 399영등포구민체육센터 앞,37.500462,126.905846
ST-2826,1.0038426262675514e+29,서울특별시 동작구 시흥대로 676,37.491577,126.908813
ST-2802,1.0038426262675514e+29,서울특별시 강동구 고덕동 224,37.560665,127.161285
ST-2784,1.0038426262675514e+29,서울특별시 은평구 서오릉로78,37.607224,126.922134
ST-2766,1.0038426262675514e+29,서울특별시 양천구 남부순환로53길 7,37.535282,126.830009
ST-2758,1.0038426262675514e+29,서울특별시 양천구 화곡로 85,37.539635,126.831032
ST-2755,1.0038426262675514e+29,서울특별시 송파구 마천동 307-1,37.493084,127.152039
ST-2746,1.0038426262675514e+29,서울특별시 강동구 아리수로87가길 275 강동구음식물재활용센터,37.569538,127.1586
ST-2741,1.0038426262675514e+29,서울특별시 강동구 풍성로 203,37.529449,127.134354
ST-2735,1.0038426262675514e+29,서울특별시 강동구 강동구 고덕로 201,37.554722,127.148727
ST-2721,1.0038426262675514e+29,서울특별시 노원구 상계동 620,37.670868,127.05114
ST-2706,1.0038426262675514e+29,서울특별시 노원구 서울 노원구 노원로 330,37.645844,127.070755
ST-27,1.0038426262675514e+29,서울특별시 마포구 백범로 351-30,37.549484,126.93895
ST-2699,1.0038426262675514e+29,서울특별시 노원구 서울 노원구 노원로 449,37.656803,127.066574
ST-2695,1.0038426262675514e+29,서울 도봉구 도봉로 955,37.689762,127.044891
ST-2687,1.0038426262675514e+29,서울특별시 강남구 율현동 66-8,37.474426,127.116837
ST-2672,1.0038426262675514e+29,서울특별시 강남구 삼성동160,37.513908,127.06073
ST-2670,1.0038426262675514e+29,서울특별시 강남구 영동대로 432-2,37.508202,127.063965
ST-2665,1.0038426262675514e+29,서울특별시 서초구 염곡동 189-19,37.459167,127.055443
ST-2660,1.0038426262675514e+29,서울특별시 서초구 신반포로15길 29 신반포상가,37.505245,126.994164
ST-2640,1.0038426262675514e+29,서울특별시 금천구 독산동 996-3 신축건물 앞,37.479435,126.902275
ST-264,1.0038426262675514e+29,서울특별시 동대문구 전농로3길 23답십리초등학교 옆 공원,37.569656,127.055962
ST-263,1.0038426262675514e+29,서울특별시 동대문구 답십리로 210-3동대문구 체육관,37.572655,127.063637
ST-2620,1.0038426262675514e+29,서울특별시 송파구 성내천로35길 53,37.500034,127.159248
ST-2612,1.0038426262675514e+29,서울특별시 강서구 양천로452,37.563011,126.851006
ST-2604,1.0038426262675514e+29,서울특별시 송파구 풍납동 425,37.528652,127.108665
ST-2582,1.0038426262675514e+29,서울특별시 송파구 충민로172,37.48489,127.132706
ST-2573,1.0038426262675514e+29,서울특별시 송파구 장지동 532-8,37.474564,127.136795
ST-2566,1.0038426262675514e+29,서울특별시 중구 무교동 97-2,37.568497,126.97905
ST-2554,1.0038426262675514e+29,서울특별시 강서구 공항대로 49-2 공항신성빌딩,37.56131,126.813072
ST-2540,1.0038426262675514e+29,서울특별시 강서구 강서로 191 화평빌딩강서로191,37.54324,126.838631
ST-2529,1.0038426262675514e+29,서울특별시 마포구 마포구 상암동 1171-1,37.575222,126.899902
ST-2524,1.0038426262675514e+29,서울특별시 중구 동호로24길7,37.559586,127.00547
ST-2523,1.0038426262675514e+29,서울특별시 중구 삼일대로 343-1 가로판매대38,37.565208,126.987396
ST-2519,1.0038426262675514e+29,서울특별시 중구 서소문동58-6,37.562534,126.972496
ST-2515,1.0038426262675514e+29,서울특별시 중구 태평로1가61-29,37.567776,126.977333
ST-2512,1.0038426262675514e+29,서울특별시 종로구 낙산길198(창신3동),37.581375,127.012413
ST-2510,1.0038426262675514e+29,서울특별시 성북구 하월곡동 225-9,37.612495,127.037201
ST-2503,1.0038426262675514e+29,서울특별시 동대문구 이문동 59,37.599552,127.069809
ST-2495,1.0038426262675514e+29,서울특별시 강서구 강서구 방화동 874-1,37.569839,126.807564
ST-2493,1.0038426262675514e+29,서울특별시 강서구 강서구 방화동 57-5번지,37.584171,126.819328
ST-2485,1.0038426262675514e+29,서울특별시 강서구 방화동635-26,37.564384,126.806046
ST-2475,1.0038426262675514e+29,서울특별시 강서구 양천로656,37.552696,126.869751
ST-2471,1.0038426262675514e+29,서울특별시 은평구 수색로 270-2,37.582878,126.894463
ST-2460,1.0038426262675514e+29,서울특별시 강북구 번동 259,37.624222,127.049217
ST-2454,1.0038426262675514e+29,서울특별시 용산구 원효로2가 1-95,37.537712,126.965981
ST-2429,1.0038426262675514e+29,서울특별시 영등포구 영등포로34길 9,37.51944,126.902573
ST-2426,1.0038426262675514e+29,경기 성남시 분당구 판교로 289판교로,37.403549,127.10611
ST-2423,1.0038426262675514e+29,서울특별시 종로구 평창문화로 59-2 구두수선,37.606049,126.967636
ST-2421,1.0038426262675514e+29,서울특별시 성동구 살곶이길 159,37.562099,127.050766
ST-2418,1.0038426262675514e+29,서울특별시 동대문구 왕산로 225 미주상가,37.582314,127.047646
ST-2413,1.0038426262675514e+29,서울특별시 강동구 고덕로 240 신동아아파트,37.554733,127.153
ST-2400,1.0038426262675514e+29,서울특별시 강북구 도봉로 155 서울민병원,37.622704,127.027367
ST-2399,1.0038426262675514e+29,서울특별시 강서구 강서로 532 동신아파트.대아아파트,37.572044,126.844002
ST-2392,1.0038426262675514e+29,서울특별시 관악구 신림로 97 밀라트,37.470459,126.93866
ST-2391,1.0038426262675514e+29,서울특별시 관악구 봉천동 7-17,37.491226,126.956078
ST-2390,1.0038426262675514e+29,서울특별시 관악구 밤골길 12,37.462147,126.931778
ST-2389,1.0038426262675514e+29,서울특별시 관악구 봉천동 1693-57,37.476776,126.964867
ST-2388,1.0038426262675514e+29,서울특별시 관악구 남부순환로 1928,37.477753,126.962364
ST-2387,1.0038426262675514e+29,서울특별시 관악구 봉천동 244-1,37.476006,126.958908
ST-2386,1.0038426262675514e+29,서울특별시 관악구 신림동 808-1,37.473835,126.933784
ST-2385,1.0038426262675514e+29,서울특별시 관악구 신림동 808-133,37.476967,126.936905
ST-2384,1.0038426262675514e+29,서울특별시 관악구 신림동 138-2,37.468567,126.946754
ST-2381,1.0038426262675514e+29,서울특별시 관악구 남부순환로 1680,37.484177,126.937111
ST-2378,1.0038426262675514e+29,서울특별시 관악구 신림동 1642-7,37.48365,126.926498
ST-2377,1.0038426262675514e+29,서울특별시 관악구 남부순환로 1538,37.482906,126.921455
ST-2376,1.0038426262675514e+29,서울특별시 관악구 남부순환로 1383-2,37.48019,126.904449
ST-2372,1.0038426262675514e+29,서울특별시 관악구 봉천동 859-9,37.482533,126.953323
ST-2360,1.0038426262675514e+29,서울특별시 동작구 대방동 20-124,37.50761,126.929695
ST-2358,1.0038426262675514e+29,서울특별시 동작구 대방동 466-45,37.502743,126.921577
ST-2354,1.0038426262675514e+29,서울특별시 동작구 알마타길 37 대방1차e-편한세상,37.513062,126.929512
ST-2349,1.0038426262675514e+29,서울특별시 동작구 본동 258-49,37.513577,126.955551
ST-2348,1.0038426262675514e+29,서울특별시 동작구 알마타길 6 파밀리에 하늘마루,37.510567,126.92485
ST-2347,1.0038426262675514e+29,서울특별시 동작구 노량진로 100 기독교TV멀티미디어센터,37.513165,126.937058
ST-2346,1.0038426262675514e+29,서울특별시 동작구 신대방1가길 38 동작상떼빌아파트,37.486935,126.907562
ST-2345,1.0038426262675514e+29,서울특별시 동작구 여의대방로 22 우성아파트,37.492287,126.909546
ST-2344,1.0038426262675514e+29,서울특별시 성동구 행당동 67-1,37.553799,127.042137
ST-2336,1.0038426262675514e+29,서울특별시 성동구 뚝섬로1길 63 영창디지털타워,37.546951,127.047562
ST-2328,1.0038426262675514e+29,서울특별시 성동구 행당동 64,37.555611,127.043274
ST-2324,1.0038426262675514e+29,서울특별시 광진구 광장동 580-1,37.544769,127.103691
ST-2323,1.0038426262675514e+29,서울특별시 광진구 천호대로 643 웨딩부띠크르블랑,37.553551,127.088852
ST-2322,1.0038426262675514e+29,서울특별시 광진구 자양로 266,37.549774,127.090775
